Country,Year,Production (tonnes),Exports (tonnes),Domestic_consumption (tonnes),Gross_opening_stocks (tonnes),imports (tonnes),Re_exports (US dollar per kg),Price_grower (US dollar per kg),Price_retail (US dollar per kg),Consumption (tonnes),Country_code,Latitude,Longitude,Country_type,Continent
El Salvador,2011,69825.882,109578.411,16404,4296,0,0,4.12,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2012,74375.112,62639.1606,16596,4800,0,0,2.65,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2013,30899.976,66164.6055,16500,4350,0,0,2.1,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2014,39899.97,27698.9466,16800,1110,0,0,2.58,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2015,33900,34551.84343,17100,642,0,0,1.93,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2016,36599.976,29759.58088,17520,606,0,0,1.97,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2017,45576.744,31626.06487,18000,1332,0,0,1.93,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2018,45655.368,34285.44394,18000,900,0,0,1.64,0,0,SV,13.794185,-88.89653,producer,North America
El Salvador,2019,39641.496,32750.00368,17520,1500,0,0,1.45,0,0,SV,13.794185,-88.89653,producer,North America
Equatorial Guinea,1990,212.16,424.08,0,120,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1991,153.06,199.26,0,240,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1992,101.16,165.96,0,120,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1993,0,147.78,0,120,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1994,191.58,50.94,0,12,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1995,108.42,203.1,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1996,67.2,99.54,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1997,100.14,67.2,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1998,62.16,100.14,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,1999,10.74,62.16,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2000,0,10.74,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2001,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2002,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2003,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2004,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2005,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2006,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2007,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2008,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2009,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2010,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2011,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2012,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2013,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2014,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2015,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2016,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2017,3.06,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2018,0.42,3.480048,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Equatorial Guinea,2019,0,0,0,0,0,0,0,0,0,GQ,1.650801,10.267895,producer,Africa
Ethiopia,1990,174567.06,64446.06,72000,168000,0,0,1.35,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1991,175479.84,50479.74,75840,219600,0,0,1.5,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1992,109510.26,44067.66,79860,279120,0,0,1.35,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1993,178020.24,70006.68,84120,239160,0,0,1.36,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1994,165763.8,88519.5,88560,253140,0,0,2.42,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1995,189919.32,76567.08,93300,251100,0,0,2.54,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1996,204446.52,110293.86,98220,241080,0,0,1.49,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1997,183411.84,118783.98,103440,236100,0,0,2.01,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1998,175663.5,115023.66,108960,190680,0,0,2.03,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,1999,227043.06,109085.22,114720,151980,0,0,1.45,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2000,186908.94,118911.36,120840,144000,0,0,1.24,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2001,242654.4,82563.72,127260,124980,0,0,0.97,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2002,245634.12,123280.68,134040,124020,0,0,0.59,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2003,263623.02,133748.58,141180,99000,0,0,0.76,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2004,312777.06,149456.64,148680,79020,0,0,1.08,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2005,286769.16,146104.14,156540,85920,0,0,1.42,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2006,333044.4,176133.6,164880,54000,0,0,1.29,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2007,358000.776,156240.48,173640,55980,0,0,1.54,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2008,296939.214,171115.2582,182880,72000,0,0,1.58,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2009,409811.94,111089.8472,186540,73980,0,0,1.7,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2010,333623.088,199446.1531,190260,123000,0,0,1.88,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2011,339024.594,160525.1408,194100,85020,0,0,3.21,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2012,367920.396,192155.5444,197940,60000,0,0,2.27,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2013,374546.634,172204.5149,201900,40020,0,0,1.62,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2014,382995.708,187001.4222,205980,30000,0,0,1.84,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2015,390898.524,179098.489,210060,34680,0,0,1.68,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2016,428578.776,180043.467,214260,30000,0,0,1.92,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2017,440803.992,226404.38,218580,34500,0,0,1.8,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2018,450673.404,215342.8812,221100,37500,0,0,1.56,0,0,ET,9.145,40.489673,producer,Africa
Ethiopia,2019,440605.974,235274.9864,226860,39000,0,0,1.53,0,0,ET,9.145,40.489673,producer,Africa
Gabon,1990,204.48,138.84,102,120,0,0,0.96,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1991,105.12,200.28,60,120,0,0,0.96,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1992,183.78,60.42,48,67.32,0,0,1.14,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1993,173.04,130.68,48,12,0,0,1.06,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1994,462.06,302.34,60,65.58,0,0,0.61,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1995,106.08,176.76,48,60,0,0,0.9,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1996,76.74,100.86,49.98,59.52,0,0,0.88,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1997,160.08,0,48,43.98,0,0,0.84,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1998,225.9,105.9,48,65.16,0,0,1.11,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,1999,123.42,150,42.9,78.06,0,0,1.3,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2000,0,35.04,18,138.54,0,0,1.13,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2001,49.32,121.44,18,0,0,0,1.06,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2002,75,15,18,0,0,0,0.98,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2003,18,57,18,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2004,18,0,18,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2005,41.46,0,18,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2006,84.18,65.46,18,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2007,43.26,24.18,18,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2008,124.02,25.26,16.5,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2009,29.58,40.5,15,67.02,0,0,2.03,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2010,109.938,48.6,56.82,33,0,0,1.82,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2011,46.92,45.139998,61.92,40.98,0,0,1.96,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2012,45.06,0,58.02,25.98,0,0,1.96,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2013,22.98,0,34.98,13.02,0,0,2.02,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2014,31.02,0,31.02,1.02,0,0,2.03,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2015,44.46,0,30,1.02,0,0,1.7,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2016,30,0,30,15.48,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2017,15.378,0,30,15.48,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2018,31.95,1.008762,30,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Gabon,2019,30,1.8,30,0,0,0,0,0,0,GA,-0.803689,11.609444,producer,Africa
Ghana,1990,2271.3,651.9,1020,240,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1991,4578.36,942.12,1020,600,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1992,2196.12,1934.7,1020,2580,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1993,2722.86,2848.92,1020,1218,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1994,3430.56,648.9,1680,1260,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1995,3391.68,2289.12,1680,900,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1996,1945.5,261.54,180,2160,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1997,1636.5,1780.14,180,2233.5,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1998,3266.16,1067.22,60,2640,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,1999,5334.066,5664.48,60,613.08,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2000,4587.36,5437.9884,60,1080,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2001,437.1,3392.04,60,1260,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2002,2017.938,1503.42,60,900,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2003,1088.514,1501.688688,60,600,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2004,1086.834,1326.411,95.4,480,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2005,742.494,1052.628,95.4,300,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2006,1212.666,529.188798,60,300,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2007,2079.864,1327.389,120,180,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2008,1584.036,2165.389998,120,0,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2009,1116.51,1420.522998,120,300,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2010,4169.874,397.31607,120,480,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2011,1803.75,4324.364148,120,300,0,0,0.41,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2012,1253.016,1828.023774,120,180,0,0,0.39,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2013,1504.446,1356.63075,120,120,0,0,0.47,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2014,2123.544,1586.518674,120,120,0,0,0.35,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2015,2139.288,2401.294188,120,120,0,0,0.53,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2016,1566.546,1608.102798,120,120,0,0,0.85,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2017,778.002,1011.338382,120,120,0,0,0.9,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2018,884.73,744.02106,120,120,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Ghana,2019,868.398,609.296214,120,120,0,0,0,0,0,GH,7.946527,-1.023194,producer,Africa
Guatemala,1990,196231.74,194408.46,18000,4620,0,0,1.2,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1991,209791.86,169919.1,18000,14673.42,0,0,1.27,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1992,259108.98,199679.28,18000,9199.02,0,0,0.89,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1993,212130.06,225041.22,18600,9199.02,0,0,0.91,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1994,227240.16,196444.14,18600,14400,0,0,1.66,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1995,240096.24,222052.3201,18600,9199.98,0,0,2.19,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1996,271473.36,238739.88,18000,7899.66,0,0,1.85,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1997,253162.38,254632.92,18000,7920,0,0,2.14,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1998,293577.84,212511.18,18000,9660,0,0,2.26,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,1999,307207.728,280836.06,18000,9660,0,0,1.75,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2000,296385.18,291095.511,18000,4819.8,0,0,1.55,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2001,220137.6,246622.68,18000,18360,0,0,1,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2002,244197.18,209479.68,18000,20700,0,0,1.09,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2003,216595.86,229248,18000,9000,0,0,1.07,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2004,222181.56,198574.86,18000,9180,0,0,1.48,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2005,220531.788,207947.5992,18000,5980.02,0,0,2.04,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2006,237019.818,198726.5539,18000,7620,0,0,2.01,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2007,245980.608,223570.0175,18000,1800,0,0,2.17,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2008,227097.948,226655.4121,20100,480,0,0,2.45,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2009,230087.208,209569.3192,19200,120,0,0,2.42,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2010,236996.01,208085.2607,20400,4260,0,0,3.19,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2011,231023.256,221809.5299,21000,1620,0,0,4.68,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2012,225775.986,225006.7522,21600,960,0,0,3.66,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2013,191362.284,214500.6838,22200,720,0,0,2.8,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2014,198604.554,182606.3122,22800,600,0,0,3.37,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2015,204586.86,177651.7205,23400,900,0,0,3.07,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2016,221052.54,179467.2455,23400,900,0,0,2.99,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2017,224023.566,202959.9715,23700,900,0,0,2.96,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2018,240404.058,199649.3794,23700,300,0,0,2.69,0,0,GT,15.783471,-90.230759,producer,North America
Guatemala,2019,216345.864,216791.2795,23580,600,0,0,0,0,0,GT,15.783471,-90.230759,producer,North America
Guinea,1990,2667.6,7301.76,1500,2700,0,0,0.76,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1991,5431.32,3686.82,1500,600,0,0,0.67,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1992,4580.46,3451.2,3750,600,0,0,0.52,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1993,3828.36,928.14,1980,500.04,0,0,0.61,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1994,11901.42,3028.020006,3000,700.02,0,0,1.35,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1995,6249.84,9093.120006,3000,720,0,0,2.03,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1996,8858.28,1945.8,3000,720,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1997,10302.66,6860.64,3000,360,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1998,25275.96,13690.8,3000,360,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,1999,21822.42,18047.63999,3000,1320,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2000,23999.52,17529.17999,3000,3360,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2001,14158.74,21348.47999,3000,3360,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2002,19693.74,8146.019994,3000,3540,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2003,21931.74,21278.82,3000,3540,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2004,18966.96,17772.12,3000,1740,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2005,31493.04,16764.90001,3000,1740,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2006,28376.862,31135.36352,3000,480,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2007,19361.364,26141.64979,3000,240,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2008,30286.914,12490.47098,3000,60,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2009,29954.79,26327.13604,3000,5700,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2010,23187.654,24333.5117,3000,4920,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2011,23130.636,23071.42953,3000,3600,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2012,14013.27,22632.21262,3000,900,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2013,6071.412,8056.627944,3000,600,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2014,9906.462,1447.248336,3000,600,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2015,17186.73,9101.56134,3000,600,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2016,16196.556,15001.74995,3000,600,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2017,13751.214,12941.48828,3000,600,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2018,9177.222,9390.300468,3000,1200,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guinea,2019,10702.674,4134.477642,3000,1800,0,0,0,0,0,GN,9.945587,-9.696645,producer,Africa
Guyana,1990,0,11.999952,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1991,0,25.319856,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1992,0,32.33988,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1993,0,3.179952,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1994,0,24.179832,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1995,0,1.559952,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1996,0,20.253474,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1997,0,19.395972,0,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1998,358.866,13.698108,292.02,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,1999,305.256,84.561558,261,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2000,172.308,30.816882,112.98,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2001,315.378,68.831706,250.02,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2002,312.078,64.196136,261,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2003,325.512,46.70214,285,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2004,363.366,38.45139,330,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2005,420.864,31.66833,336,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2006,454.776,102.596154,343.02,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2007,517.044,114.806988,420,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2008,592.332,91.121982,508.02,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2009,550.602,82.03965,493.98,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2010,548.598,48.150036,510,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2011,611.304,35.41677,516,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2012,584.298,106.021176,522,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2013,776.472,66.623442,528,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2014,558.042,752.394762,534,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2015,673.386,118.565202,540,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2016,577.956,118.027968,540,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2017,595.698,48.692286,540,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2018,599.07,70.736718,540,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Guyana,2019,570.354,38.786586,540,0,0,0,0,0,0,GY,4.860416,-58.93018,producer,South America
Honduras,1990,94077.48,104105.58,11289.24,6071.88,0,0,1.11,0,0,HN,15.199999,-86.241905,producer,North America
Honduras,1991,139308.48,86661.78,15426,3240,0,0,1.24,0,0,HN,15.199999,-86.241905,producer,North America
Honduras,1992,115092.54,117604.26,14400,19100.52,0,0,0.88,0,0,HN,15.199999,-86.241905,producer,North America
Honduras,1993,109750.74,102319.02,13800,6000,0,0,0.83,0,0,HN,15.199999,-86.241905,producer,North America
Honduras,1994,130843.8,103091.1,15180,2280,0,0,1.8,0,0,HN,15.199999,-86.241905,producer,North America
