Country,Year,Production,Exports,Domestic_consumption,Gross_opening_stocks,Imports,Re_exports,Price_retail,Consumption,Coffee_type,Price_grower,Country_code,Latitude,Longitude,Exports (tonnes),Domestic Consumption (tonnes),Production (tonnes),Price to Grower ($)
Peru,2017,4279.0832,3945.8232277,250.0,40.0,,,,,Other Milds,,PE,-9.189967,-75.015152,236749.39366200002,15000.0,256744.992,
Rwanda,2017,264.4524,245.9412701,1.0,10.0,,,,,Other Milds,,RW,-1.940278,29.873888,14756.476206,60.0,15867.144,
Zimbabwe,2017,6.8019,2.3491934,4.0,0.0,,,,,Other Milds,,ZW,-19.015438,29.154857,140.951604,240.0,408.114,
Congo,2017,3.0001,0.0,3.0,0.0,,,,,Robustas,,,,,0.0,180.0,180.006,
Cuba,2017,113.2259,15.1269672,220.0,0.0,,,,,Other Milds,235.7138,CU,21.521757,-77.78116700000001,907.618032,13200.0,6793.554,2.357138
Dominican Republic,2017,412.4251,24.3960478,390.0,25.0,,,,,Other Milds,173.3619,DO,18.735693,-70.162651,1463.762868,23400.0,24745.505999999998,1.733619
Haiti,2017,342.3802,1.886211,340.0,0.0,,,,,Other Milds,,HT,18.971187,-72.28521500000001,113.17266000000001,20400.0,20542.812,
Philippines,2017,203.3179,8.5486409,3180.0,0.0,,,,,Brazilan Naturals,,PH,12.879721,121.774017,512.918454,190800.0,12199.074,
Philippines,2017,203.3179,8.5486409,3180.0,0.0,,,,,Robustas,,PH,12.879721,121.774017,512.918454,190800.0,12199.074,
Tanzania,2017,783.4034,664.0793199,91.667,25.0,,,,,Colombian Milds,,TZ,-6.369028,34.888822,39844.759194,5500.02,47004.204000000005,
Tanzania,2017,783.4034,664.0793199,91.667,25.0,,,,,Robustas,,TZ,-6.369028,34.888822,39844.759194,5500.02,47004.204000000005,
Zambia,2017,18.6156,12.5689814,0.0,0.0,,,,,Other Milds,,ZM,-13.133897,27.849332,754.138884,0.0,1116.9360000000001,
Cameroon,2017,369.5529,245.0171167,78.0,30.0,,,,,Other Milds,,CM,7.369722,12.354722,14701.027002,4680.0,22173.174000000003,
Cameroon,2017,369.5529,245.0171167,78.0,30.0,,,,,Robustas,,CM,7.369722,12.354722,14701.027002,4680.0,22173.174000000003,
Central African Republic,2017,59.914,18.1126667,20.0,0.0,,,,,Robustas,,CF,6.611111,20.939444,1086.760002,1200.0,3594.84,
Colombia,2017,13824.0725,12984.5957468,1793.271,927.088,,,,,Colombian Milds,125.7612,CO,4.570868,-74.297333,779075.7448079999,107596.26,829444.35,1.257612
Costa Rica,2017,1560.6803,987.1546413,353.334,107.343,,,,,Other Milds,138.0947,CR,9.748917,-83.753428,59229.278478,21200.04,93640.818,1.380947
Côte d'Ivoire,2017,1623.8487,854.6205832,317.0,500.0,,,,,Robustas,58.5604,CI,7.539989,-5.54708,51277.234992000005,19020.0,97430.922,0.585604
Democratic Republic of Congo,2017,381.7013,88.6189908,200.0,3.0,,,,,Other Milds,62.369,,,,5317.139448,12000.0,22902.078,0.62369
Democratic Republic of Congo,2017,381.7013,88.6189908,200.0,3.0,,,,,Robustas,45.3592,,,,5317.139448,12000.0,22902.078,0.453592
El Salvador,2017,759.6124,527.1010812,300.0,22.2,,,,,Other Milds,87.6174,SV,13.794185,-88.89653,31626.064871999995,18000.0,45576.744,0.876174
Ethiopia,2017,7346.7332,3773.4063333,3643.0,575.0,,,,,Brazilan Naturals,81.5073,ET,9.145,40.489673,226404.379998,218580.0,440803.99199999997,0.815073
Gabon,2017,0.2563,0.0,0.5,0.258,,,,,Robustas,,GA,-0.803689,11.609444,0.0,30.0,15.377999999999998,
Ghana,2017,12.9667,16.8556397,2.0,2.0,,,,,Robustas,40.8853,GH,7.946527000000001,-1.0231940000000002,1011.338382,120.0,778.002,0.408853
Guatemala,2017,3733.7261,3382.6661913,395.0,15.0,,,,,Other Milds,134.1238,GT,15.783471,-90.230759,202959.971478,23700.0,224023.566,1.341238
Guinea,2017,229.1869,215.6914713,50.0,10.0,,,,,Robustas,,GN,9.945587,-9.696645,12941.488277999999,3000.0,13751.214,
Honduras,2017,7559.768,7340.8439517,375.0,263.667,,,,,Other Milds,90.7663,HN,15.199998999999998,-86.241905,440450.637102,22500.0,453586.08,0.907663
India,2017,5813.2238,6541.5010488,1470.0,652.0,,,,,Other Milds,135.7525,IN,20.593684,78.96288,392490.062928,88200.0,348793.42799999996,1.3575249999999999
India,2017,5813.2238,6541.5010488,1470.0,652.0,,,,,Robustas,94.968,IN,20.593684,78.96288,392490.062928,88200.0,348793.42799999996,0.9496800000000001
Jamaica,2017,19.0548,10.2324055,9.0,0.0,,,,,Other Milds,,JM,18.109581,-77.297508,613.94433,540.0,1143.288,
Kenya,2017,789.5168,709.6382353,65.0,30.0,,,,,Colombian Milds,,KE,-0.023559,37.906193,42578.294118,3900.0,47371.008,
Liberia,2017,16.305,11.0116667,5.0,0.0,,,,,Robustas,,LR,6.4280550000000005,-9.429499,660.7000019999999,300.0,978.3,
Mexico,2017,4484.5814,2910.6499645,2400.0,550.0,,,,,Other Milds,,MX,23.634501,-102.552784,174638.99787,144000.0,269074.884,
Nicaragua,2017,2642.2854,2448.6379304,218.0,125.0,,,,,Other Milds,,NI,12.865416,-85.207229,146918.275824,13080.0,158537.124,
Nigeria,2017,42.2881,2.57984,40.0,0.0,,,,,Robustas,,NG,9.081999,8.675277000000001,154.7904,2400.0,2537.286,
Panama,2017,104.5621,50.1411407,67.0,3.0,,,,,Other Milds,,PA,8.537981,-80.782127,3008.468442,4020.0,6273.726,
Sierra Leone,2017,37.9464,34.973872,5.0,2.0,,,,,Robustas,,SL,8.460555000000001,-11.779889,2098.43232,300.0,2276.7839999999997,
Sri Lanka,2017,36.7829,1.6893049,35.0,0.0,,,,,Other Milds,,LK,7.873054,80.77179699999999,101.358294,2100.0,2206.9739999999997,
Sri Lanka,2017,36.7829,1.6893049,35.0,0.0,,,,,Robustas,,LK,7.873054,80.77179699999999,101.358294,2100.0,2206.9739999999997,
Thailand,2017,638.2325,141.1263307,1375.0,8.0,,,,,Brazilan Naturals,,TH,15.870032,100.992541,8467.579842000001,82500.0,38293.95,
Thailand,2017,638.2325,141.1263307,1375.0,8.0,,,,,Robustas,,TH,15.870032,100.992541,8467.579842000001,82500.0,38293.95,
Togo,2017,114.7158,27.3287667,0.254,5.0,,,,,Robustas,68.7301,TG,8.619543,0.824782,1639.7260019999999,15.24,6882.948,0.6873009999999999
Trinidad & Tobago,2017,12.0009,1.7999997,10.0,0.0,,,,,Robustas,,,,,107.999982,600.0,720.054,
Uganda,2017,4596.813,4774.033,244.8,907.0,,,,,Other Milds,76.9963,UG,1.373333,32.290275,286441.98000000004,14688.0,275808.78,0.7699630000000001
Uganda,2017,4596.813,4774.033,244.8,907.0,,,,,Robustas,63.9549,UG,1.373333,32.290275,286441.98000000004,14688.0,275808.78,0.639549
Venezuela,2017,571.5128,0.0,1600.0,0.0,,,,,Other Milds,,VE,6.42375,-66.58973,0.0,96000.0,34290.768,
Viet Nam,2017,33432.499,25092.1586831,2500.0,4600.0,,,,,Brazilan Naturals,,,,,1505529.5209859998,150000.0,2005949.9400000002,
Viet Nam,2017,33432.499,25092.1586831,2500.0,4600.0,,,,,Robustas,,,,,1505529.5209859998,150000.0,2005949.9400000002,
Angola,2018,41.9027,9.3233967,30.0,105.0,,,,,Brazilan Naturals,120.5216,AO,-11.202692,17.873887,559.403802,1800.0,2514.1620000000003,1.205216
Angola,2018,41.9027,9.3233967,30.0,105.0,,,,,Robustas,100.4347,AO,-11.202692,17.873887,559.403802,1800.0,2514.1620000000003,1.004347
Bolivia (Plurinational State of),2018,82.5687,22.4596336,60.0,0.0,,,,,Other Milds,455.146,,,,1347.578016,3600.0,4954.122,4.5514600000000005
Brazil,2018,65130.7997,35637.3585892,22200.0,9832.0,,,,,Brazilan Naturals,90.7803,BR,-14.235004,-51.92528,2138241.515352,1332000.0,3907847.9820000003,0.9078029999999999
Brazil,2018,65130.7997,35637.3585892,22200.0,9832.0,,,,,Robustas,67.4212,BR,-14.235004,-51.92528,2138241.515352,1332000.0,3907847.9820000003,0.674212
Burundi,2018,204.3391,201.7252364,2.0,10.0,,,,,Other Milds,,BI,-3.3730559999999996,29.918885999999997,12103.514184,120.0,12260.346,
Burundi,2018,204.3391,201.7252364,2.0,10.0,,,,,Robustas,,BI,-3.3730559999999996,29.918885999999997,12103.514184,120.0,12260.346,
Ecuador,2018,496.0001,482.6993325,155.0,3.0,,,,,Other Milds,,EC,-1.831239,-78.183406,28961.95995,9300.0,29760.005999999998,
Ecuador,2018,496.0001,482.6993325,155.0,3.0,,,,,Robustas,,EC,-1.831239,-78.183406,28961.95995,9300.0,29760.005999999998,
Indonesia,2018,9617.5942,4538.8390548,4800.0,400.0,,,,,Brazilan Naturals,,ID,-0.789275,113.921327,272330.343288,288000.0,577055.652,
Indonesia,2018,9617.5942,4538.8390548,4800.0,400.0,,,,,Robustas,,ID,-0.789275,113.921327,272330.343288,288000.0,577055.652,
Madagascar,2018,379.3768,6.4774326,375.0,10.0,,,,,Other Milds,,MG,-18.766947,46.869107,388.645956,22500.0,22762.608,
Madagascar,2018,379.3768,6.4774326,375.0,10.0,,,,,Robustas,,MG,-18.766947,46.869107,388.645956,22500.0,22762.608,
Malawi,2018,12.8656,12.079999,1.0,0.0,,,,,Other Milds,,MW,-13.254307999999998,34.301525,724.7999400000001,60.0,771.936,
Papua New Guinea,2018,930.369,869.9459834,2.0,5.0,,,,,Other Milds,,PG,-6.314993,143.95555,52196.759004,120.0,55822.14,
Papua New Guinea,2018,930.369,869.9459834,2.0,5.0,,,,,Robustas,,PG,-6.314993,143.95555,52196.759004,120.0,55822.14,
Peru,2018,4263.3391,4063.938661,250.0,40.0,,,,,Other Milds,,PE,-9.189967,-75.015152,243836.31966,15000.0,255800.34600000002,
Rwanda,2018,379.8448,350.3721832,1.0,10.0,,,,,Other Milds,,RW,-1.940278,29.873888,21022.330992,60.0,22790.688000000002,
Zimbabwe,2018,9.8786,4.8053098,4.0,0.0,,,,,Other Milds,,ZW,-19.015438,29.154857,288.318588,240.0,592.716,
Congo,2018,3.013,0.0130833,3.0,0.0,,,,,Robustas,,,,,0.7849980000000001,180.0,180.78,
Cuba,2018,127.651,33.3468849,220.0,0.0,,,,,Other Milds,,CU,21.521757,-77.78116700000001,2000.8130939999999,13200.0,7659.0599999999995,
Dominican Republic,2018,430.9097,32.2031773,390.0,30.0,,,,,Other Milds,153.6147,DO,18.735693,-70.162651,1932.190638,23400.0,25854.582,1.536147
Haiti,2018,346.8916,2.0191244,345.0,0.0,,,,,Other Milds,,HT,18.971187,-72.28521500000001,121.147464,20700.0,20813.496,
Philippines,2018,206.2102,3.9927242,3300.0,0.0,,,,,Brazilan Naturals,,PH,12.879721,121.774017,239.563452,198000.0,12372.612,
Philippines,2018,206.2102,3.9927242,3300.0,0.0,,,,,Robustas,,PH,12.879721,121.774017,239.563452,198000.0,12372.612,
Tanzania,2018,1174.8593,856.0041365,92.0,25.0,,,,,Colombian Milds,,TZ,-6.369028,34.888822,51360.24819,5520.0,70491.558,
Tanzania,2018,1174.8593,856.0041365,92.0,25.0,,,,,Robustas,,TZ,-6.369028,34.888822,51360.24819,5520.0,70491.558,
Zambia,2018,34.2825,26.168988,0.0,0.0,,,,,Other Milds,,ZM,-13.133897,27.849332,1570.1392799999999,0.0,2056.95,
Cameroon,2018,309.5907,287.41525,78.0,10.0,,,,,Other Milds,70.7864,CM,7.369722,12.354722,17244.915,4680.0,18575.442000000003,0.707864
Cameroon,2018,309.5907,287.41525,78.0,10.0,,,,,Robustas,45.2247,CM,7.369722,12.354722,17244.915,4680.0,18575.442000000003,0.452247
Central African Republic,2018,37.135,38.528,20.0,0.0,,,,,Robustas,,CF,6.611111,20.939444,2311.68,1200.0,2228.1,
Colombia,2018,13865.962,12807.9726245,1791.41,978.0,,,,,Colombian Milds,113.5179,CO,4.570868,-74.297333,768478.35747,107484.6,831957.72,1.135179
Costa Rica,2018,1426.6568,1207.9462959,365.0,118.0,,,,,Other Milds,,CR,9.748917,-83.753428,72476.777754,21900.0,85599.408,
Côte d'Ivoire,2018,2175.3233,1522.4575667,317.0,600.0,,,,,Robustas,61.9708,CI,7.539989,-5.54708,91347.454002,19020.0,130519.398,0.6197079999999999
Democratic Republic of Congo,2018,397.1427,187.9996667,200.0,3.0,,,,,Other Milds,62.369,,,,11279.980002,12000.0,23828.561999999998,0.62369
Democratic Republic of Congo,2018,397.1427,187.9996667,200.0,3.0,,,,,Robustas,45.3595,,,,11279.980002,12000.0,23828.561999999998,0.45359499999999997
El Salvador,2018,760.9228,571.4240657,300.0,15.0,,,,,Other Milds,74.5321,SV,13.794185,-88.89653,34285.443942,18000.0,45655.368,0.745321
Ethiopia,2018,7511.2234,3589.04802,3685.0,625.0,,,,,Brazilan Naturals,70.6786,ET,9.145,40.489673,215342.8812,221100.0,450673.404,0.706786
Gabon,2018,0.5325,0.0168127,0.5,0.0,,,,,Robustas,,GA,-0.803689,11.609444,1.008762,30.0,31.95,
Ghana,2018,14.7455,12.400351,2.0,2.0,,,,,Robustas,,GH,7.946527000000001,-1.0231940000000002,744.02106,120.0,884.73,
Guatemala,2018,4006.7343,3327.4896563,395.0,5.0,,,,,Other Milds,122.1751,GT,15.783471,-90.230759,199649.379378,23700.0,240404.05800000002,1.221751
Guinea,2018,152.9537,156.5050078,50.0,20.0,,,,,Robustas,,GN,9.945587,-9.696645,9390.300468,3000.0,9177.222,
Honduras,2018,7152.8803,7143.8844713,375.0,234.0,,,,,Other Milds,84.0447,HN,15.199998999999998,-86.241905,428633.068278,22500.0,429172.81799999997,0.840447
India,2018,5325.392,5967.2246041,1475.0,500.0,,,,,Other Milds,110.1196,IN,20.593684,78.96288,358033.476246,88500.0,319523.52,1.101196
India,2018,5325.392,5967.2246041,1475.0,500.0,,,,,Robustas,78.4831,IN,20.593684,78.96288,358033.476246,88500.0,319523.52,0.784831
Jamaica,2018,17.8543,9.7515687,9.0,0.0,,,,,Other Milds,,JM,18.109581,-77.297508,585.094122,540.0,1071.2579999999998,
Kenya,2018,930.4196,753.0309147,70.0,33.0,,,,,Colombian Milds,,KE,-0.023559,37.906193,45181.854882,4200.0,55825.176,
Liberia,2018,5.9367,7.7333333,5.0,0.0,,,,,Robustas,,LR,6.4280550000000005,-9.429499,463.999998,300.0,356.202,
Mexico,2018,4350.7012,2888.1404815,2450.0,800.0,,,,,Other Milds,,MX,23.634501,-102.552784,173288.42889,147000.0,261042.07200000001,
Nicaragua,2018,2879.1004,2300.0350324,220.0,125.0,,,,,Other Milds,,NI,12.865416,-85.207229,138002.101944,13200.0,172746.02399999998,
Nigeria,2018,41.5248,3.0129175,40.0,0.0,,,,,Robustas,,NG,9.081999,8.675277000000001,180.77505,2400.0,2491.488,
Panama,2018,127.7443,46.8935146,67.0,5.0,,,,,Other Milds,,PA,8.537981,-80.782127,2813.610876,4020.0,7664.657999999999,
Sierra Leone,2018,44.7431,26.546347,5.0,7.0,,,,,Robustas,,SL,8.460555000000001,-11.779889,1592.78082,300.0,2684.586,
Sri Lanka,2018,35.8776,1.5379155,35.0,0.0,,,,,Other Milds,,LK,7.873054,80.77179699999999,92.27493,2100.0,2152.656,
Sri Lanka,2018,35.8776,1.5379155,35.0,0.0,,,,,Robustas,,LK,7.873054,80.77179699999999,92.27493,2100.0,2152.656,
Thailand,2018,482.0069,258.1336572,1400.0,10.0,,,,,Brazilan Naturals,,TH,15.870032,100.992541,15488.019432000001,84000.0,28920.413999999997,
Thailand,2018,482.0069,258.1336572,1400.0,10.0,,,,,Robustas,,TH,15.870032,100.992541,15488.019432000001,84000.0,28920.413999999997,
Togo,2018,54.2631,111.04435,0.254,10.0,,,,,Robustas,70.9276,TG,8.619543,0.824782,6662.661,15.24,3255.786,0.709276
Trinidad & Tobago,2018,13.3198,2.8705688,10.0,0.0,,,,,Robustas,,,,,172.234128,600.0,799.1880000000001,
Uganda,2018,4703.964,4223.182,250.0,900.0,,,,,Other Milds,68.2531,UG,1.373333,32.290275,253390.91999999998,15000.0,282237.83999999997,0.682531
Uganda,2018,4703.964,4223.182,250.0,900.0,,,,,Robustas,57.2308,UG,1.373333,32.290275,253390.91999999998,15000.0,282237.83999999997,0.572308
Venezuela,2018,578.389,71.7729963,1550.0,0.0,,,,,Other Milds,,VE,6.42375,-66.58973,4306.379778,93000.0,34703.340000000004,
Viet Nam,2018,30283.0748,31385.0655789,2600.0,5800.0,,,,,Brazilan Naturals,,,,,1883103.9347340001,156000.0,1816984.488,
Viet Nam,2018,30283.0748,31385.0655789,2600.0,5800.0,,,,,Robustas,,,,,1883103.9347340001,156000.0,1816984.488,
Angola,2019,51.8419,23.3571778,30.0,105.0,,,,,Brazilan Naturals,,AO,-11.202692,17.873887,1401.430668,1800.0,3110.514,
Angola,2019,51.8419,23.3571778,30.0,105.0,,,,,Robustas,,AO,-11.202692,17.873887,1401.430668,1800.0,3110.514,
Bolivia (Plurinational State of),2019,81.2654,20.3419549,61.0,0.0,,,,,Other Milds,858.2941,,,,1220.517294,3660.0,4875.924,8.582941
Brazil,2019,58210.7127,40697.8637087,22000.0,14893.0,,,,,Brazilan Naturals,81.483,BR,-14.235004,-51.92528,2441871.822522,1320000.0,3492642.7619999996,0.81483
Brazil,2019,58210.7127,40697.8637087,22000.0,14893.0,,,,,Robustas,56.4532,BR,-14.235004,-51.92528,2441871.822522,1320000.0,3492642.7619999996,0.564532
Burundi,2019,272.4688,292.8872914,2.0,20.0,,,,,Other Milds,,BI,-3.3730559999999996,29.918885999999997,17573.237483999997,120.0,16348.127999999999,
Burundi,2019,272.4688,292.8872914,2.0,20.0,,,,,Robustas,,BI,-3.3730559999999996,29.918885999999997,17573.237483999997,120.0,16348.127999999999,
Ecuador,2019,558.9352,506.2668567,149.0,3.0,,,,,Other Milds,,EC,-1.831239,-78.183406,30376.011402,8940.0,33536.112,
Ecuador,2019,558.9352,506.2668567,149.0,3.0,,,,,Robustas,,EC,-1.831239,-78.183406,30376.011402,8940.0,33536.112,
Indonesia,2019,11432.9425,6333.8728885,4806.0,500.0,,,,,Brazilan Naturals,,ID,-0.789275,113.921327,380032.37331,288360.0,685976.5499999999,
Indonesia,2019,11432.9425,6333.8728885,4806.0,500.0,,,,,Robustas,,ID,-0.789275,113.921327,380032.37331,288360.0,685976.5499999999,
Madagascar,2019,383.3125,4.0040167,375.0,10.0,,,,,Other Milds,,MG,-18.766947,46.869107,240.241002,22500.0,22998.75,
Madagascar,2019,383.3125,4.0040167,375.0,10.0,,,,,Robustas,,MG,-18.766947,46.869107,240.241002,22500.0,22998.75,
Malawi,2019,16.0431,15.6594366,1.0,0.0,,,,,Other Milds,,MW,-13.254307999999998,34.301525,939.566196,60.0,962.5859999999999,
Papua New Guinea,2019,751.721,787.073434,2.0,5.0,,,,,Other Milds,,PG,-6.314993,143.95555,47224.40604,120.0,45103.26,
Papua New Guinea,2019,751.721,787.073434,2.0,5.0,,,,,Robustas,,PG,-6.314993,143.95555,47224.40604,120.0,45103.26,
Peru,2019,3836.3817,3771.9458818,250.0,52.0,,,,,Other Milds,,PE,-9.189967,-75.015152,226316.752908,15000.0,230182.902,
Rwanda,2019,347.984,388.8660001,1.0,10.0,,,,,Other Milds,,RW,-1.940278,29.873888,23331.960006,60.0,20879.039999999997,
Zimbabwe,2019,9.0784,6.2683128,4.0,0.0,,,,,Other Milds,,ZW,-19.015438,29.154857,376.098768,240.0,544.7040000000001,
Congo,2019,3.0006,0.0005553,3.0,0.0,,,,,Robustas,,,,,0.033318,180.0,180.036,
Cuba,2019,130.1829,22.4859929,216.0,0.0,,,,,Other Milds,,CU,21.521757,-77.78116700000001,1349.159574,12960.0,7810.973999999999,
Dominican Republic,2019,401.6348,27.3764164,377.0,35.0,,,,,Other Milds,148.262,DO,18.735693,-70.162651,1642.584984,22620.0,24098.088,1.48262
Haiti,2019,346.6495,1.8611867,345.0,0.0,,,,,Other Milds,,HT,18.971187,-72.28521500000001,111.671202,20700.0,20798.97,
Philippines,2019,306.5344,7.0860156,3250.0,0.0,,,,,Brazilan Naturals,,PH,12.879721,121.774017,425.160936,195000.0,18392.064,
Philippines,2019,306.5344,7.0860156,3250.0,0.0,,,,,Robustas,,PH,12.879721,121.774017,425.160936,195000.0,18392.064,
Tanzania,2019,926.3925,1069.2142865,95.0,25.0,,,,,Colombian Milds,,TZ,-6.369028,34.888822,64152.85719,5700.0,55583.55,
Tanzania,2019,926.3925,1069.2142865,95.0,25.0,,,,,Robustas,,TZ,-6.369028,34.888822,64152.85719,5700.0,55583.55,
Zambia,2019,14.5428,27.2767848,0.0,0.0,,,,,Other Milds,,ZM,-13.133897,27.849332,1636.6070880000002,0.0,872.568,
Cameroon,2019,268.209,249.9023999,77.0,15.0,,,,,Other Milds,70.8467,CM,7.369722,12.354722,14994.143994,4620.0,16092.54,0.708467
Cameroon,2019,268.209,249.9023999,77.0,15.0,,,,,Robustas,45.2632,CM,7.369722,12.354722,14994.143994,4620.0,16092.54,0.452632
Central African Republic,2019,55.1383,19.2733333,20.0,0.0,,,,,Robustas,,CF,6.611111,20.939444,1156.399998,1200.0,3308.2980000000002,
Colombia,2019,14100.1182,13672.2255993,2024.774,416.0,,,,,Colombian Milds,108.6836,CO,4.570868,-74.297333,820333.535958,121486.43999999999,846007.0920000001,1.086836
Costa Rica,2019,1471.7632,1039.1443612,352.0,88.0,,,,,Other Milds,,CR,9.748917,-83.753428,62348.661672,21120.0,88305.792,
Côte d'Ivoire,2019,1929.1972,2104.2571598,317.0,350.0,,,,,Robustas,,CI,7.539989,-5.54708,126255.429588,19020.0,115751.83200000001,
Democratic Republic of Congo,2019,390.6014,204.5274071,198.0,3.0,,,,,Other Milds,62.369,,,,12271.644426,11880.0,23436.084000000003,0.62369
Democratic Republic of Congo,2019,390.6014,204.5274071,198.0,3.0,,,,,Robustas,45.3592,,,,12271.644426,11880.0,23436.084000000003,0.453592
El Salvador,2019,660.6916,545.8333946,292.0,25.0,,,,,Other Milds,65.551,SV,13.794185,-88.89653,32750.003676,17520.0,39641.496,0.65551
Ethiopia,2019,7343.4329,3921.2497734,3781.0,650.0,,,,,Brazilan Naturals,69.3104,ET,9.145,40.489673,235274.986404,226860.0,440605.974,0.693104
Gabon,2019,0.5,0.03,0.5,0.0,,,,,Robustas,,GA,-0.803689,11.609444,1.7999999999999998,30.0,30.0,
Ghana,2019,14.4733,10.1549369,2.0,2.0,,,,,Robustas,,GH,7.946527000000001,-1.0231940000000002,609.296214,120.0,868.398,
Guatemala,2019,3605.7644,3613.1879915,393.0,10.0,,,,,Other Milds,,GT,15.783471,-90.230759,216791.27949,23580.0,216345.864,
Guinea,2019,178.3779,68.9079607,50.0,30.0,,,,,Robustas,,GN,9.945587,-9.696645,4134.477642,3000.0,10702.674,
Honduras,2019,5931.22,6764.5646073,350.0,200.0,,,,,Other Milds,72.3684,HN,15.199998999999998,-86.241905,405873.876438,21000.0,355873.2,0.723684
India,2019,4987.6264,6027.8611523,1450.0,475.0,,,,,Other Milds,105.9568,IN,20.593684,78.96288,361671.669138,87000.0,299257.58400000003,1.059568
India,2019,4987.6264,6027.8611523,1450.0,475.0,,,,,Robustas,70.6774,IN,20.593684,78.96288,361671.669138,87000.0,299257.58400000003,0.706774
Jamaica,2019,22.8793,9.405321,9.0,0.0,,,,,Other Milds,,JM,18.109581,-77.297508,564.31926,540.0,1372.758,
Kenya,2019,843.7079,835.8867766,71.5,50.0,,,,,Colombian Milds,,KE,-0.023559,37.906193,50153.206595999996,4290.0,50622.474,
Liberia,2019,5.85,0.5833333,5.0,0.0,,,,,Robustas,,LR,6.4280550000000005,-9.429499,34.999998000000005,300.0,351.0,
Mexico,2019,3984.6011,2626.9848561,2425.0,1136.0,,,,,Other Milds,,MX,23.634501,-102.552784,157619.091366,145500.0,239076.066,
Nicaragua,2019,2882.3199,2954.389526,210.0,125.0,,,,,Other Milds,,NI,12.865416,-85.207229,177263.37156,12600.0,172939.194,
Nigeria,2019,42.4695,2.1935393,40.0,0.0,,,,,Robustas,,NG,9.081999,8.675277000000001,131.612358,2400.0,2548.1699999999996,
Panama,2019,114.4053,50.691857,67.0,6.0,,,,,Other Milds,,PA,8.537981,-80.782127,3041.51142,4020.0,6864.318,
Sierra Leone,2019,39.9871,46.740111,5.0,5.0,,,,,Robustas,,SL,8.460555000000001,-11.779889,2804.40666,300.0,2399.2259999999997,
Sri Lanka,2019,36.2187,0.9553168,35.0,0.0,,,,,Other Milds,,LK,7.873054,80.77179699999999,57.319008,2100.0,2173.122,
Sri Lanka,2019,36.2187,0.9553168,35.0,0.0,,,,,Robustas,,LK,7.873054,80.77179699999999,57.319008,2100.0,2173.122,
Thailand,2019,516.5783,174.2986935,1400.0,12.0,,,,,Brazilan Naturals,,TH,15.870032,100.992541,10457.921610000001,84000.0,30994.698,
Thailand,2019,516.5783,174.2986935,1400.0,12.0,,,,,Robustas,,TH,15.870032,100.992541,10457.921610000001,84000.0,30994.698,
Togo,2019,40.617,58.49345,0.26,5.0,,,,,Robustas,70.5011,TG,8.619543,0.824782,3509.607,15.600000000000001,2437.02,0.7050109999999999
Trinidad & Tobago,2019,11.691,2.4710825,10.0,0.0,,,,,Robustas,,,,,148.26495,600.0,701.46,
Uganda,2019,5509.154,4526.143,254.0,900.0,,,,,Other Milds,60.8494,UG,1.373333,32.290275,271568.58,15240.0,330549.24000000005,0.608494
